19.22786972042158,-47.50977950358317
44.04459404334267,26.235574490277347
-38.10925663371556,-44.31203121496834
6.122337140033768,-51.62811636245981
12.477459792101818,-31.143174643553774
-20.99616491061543,8.073883589903378
48.11649758613437,14.376033724201845
38.36321182673545,7.562175108102862
73.29266769873662,2.754812474795112
53.46999575766778,3.322250008284902
-46.78112763983391,-12.937901182387417
7.868522810611413,58.828158088034925
7.7872378413723276,-45.77255314209409
-18.08428136598716,-30.086768472415642
-59.276508035798514,-19.175861500871754
-2.278854879531094,-37.63781524414141
49.92401726751751,12.144449608558123
-12.695317064160347,42.23154666031093
44.86848490423177,10.812258487692365
-34.94315432234282,11.555113761483952
-18.934949397748948,49.1502886729525
61.52063153915415,5.391061906732097
-38.09476943142025,31.632320243221976
-0.3810684796571948,40.22000681336337
-12.962306364297184,37.49248801551035
34.84880505344654,10.345832082954434
33.882927357875026,26.728648423671974
13.640073778950308,-39.8436155922031
19.023835218502093,-43.65680690279313
-46.9728822798115,47.945577552144
-3.229322206989024,41.31037753295827
-23.15927132033513,51.558845821445935
-10.958823332896674,67.78081443763546
-18.120556567453576,42.75353528052967
12.568178042921112,-47.63459603172142
-33.751230233830334,15.452969989353303
-47.79937883967452,-12.578556349651489
-51.31486965548215,-38.08792083830699
-48.68878206271207,-11.746361821569804
32.57433637173041,-47.60691059206884
-16.213718600752824,40.03820441807333
50.6178073488168,7.245921175087169
-12.609778462390974,59.8834982333717
51.91057151448204,4.996697428556687
11.730749195498717,-47.725490779740404
72.46931622601596,17.98638429552374
58.05588595573677,7.371944537306295
-46.696425094695684,-41.20705440411598
-1.7671433350677184,-29.890279483229193
-17.315653671574328,49.47042810661402
-10.03059857403284,-19.411681528292217
-18.765268710189474,-52.394691301946025
29.210471305465802,11.951124008912851
57.717774991315245,6.8042085962314625
60.28337219685372,10.00447169250992
48.70426424004388,6.85001673259869
49.62357781380696,-47.581839136764074
66.8903448683732,37.395212624357896
-54.99571605818796,-51.5963108248827
43.34049988140337,-48.36405756435167
30.21326610062227,-34.67606583969865
-53.95581479603454,-15.206606770709932
-2.174098659772909,47.86239901553299
54.0993964319315,10.742938873875456
29.048154647615892,-43.43823336093408
11.920405362990008,-29.470666464796928
17.376085148781904,9.036784838034627
64.27383418944943,17.964850309640344
-49.00466070785294,-13.94307132604533
74.47191183266094,-6.994321390862044
48.775214803312835,-48.755106002543066
-23.254027649348075,-54.55201676541079
9.636018611411263,-41.258932856931864
-6.819405143015381,-20.933083116356496
-16.026886654402848,-23.716508289715303
40.20537927158215,7.099891570960878
-14.915826175305781,-42.49603624986938
40.766502404705975,-28.63607254035466
46.592282244914266,13.326382230010147
-18.961422924707065,41.17468031982774
42.46207645099718,20.25370797008611
-48.28258340531583,-14.506763687110121
-57.39381461087682,-47.098774784780936
-50.20494152054811,3.3097734411283284
-15.121948948452186,-30.564953210807374
-45.952817876361436,10.362992411415586
58.828655793160536,4.105878226819311
48.31702195549095,7.487471299011872
-14.083628013590738,26.895018016076357
49.244964280776294,7.804014142860318
10.094396863674106,-50.068147420758606
-49.32201325182888,-11.864443627891962
-49.43795131762895,-18.95059044033715
-43.69046725994341,10.720879357412631
46.096808286982665,18.33712461774924
50.93851780529928,7.2458385156575655
53.75159386314676,11.217203307317458
-9.164213449645029,44.317778691921205
-12.532067992967225,35.07985785955164
38.27913290214946,9.86628351704742
-47.54949257918496,-29.410004712153494
-1.5963880419670815,16.964161018365132
15.162146794834825,-42.06581730046114
52.67958884962921,6.894954684244727
-11.58564319119681,64.11399107634499
8.806958534174896,-50.35451011176472
51.723442604527,7.683011562333144
-28.27241430460317,47.00381833535493
6.615289432532675,-37.02475655339147
46.828146264923866,10.03503199311699
59.07876012198233,2.781002544982498
-56.92201471664598,-15.614237293896718
56.55513014834932,16.556685317788407
-8.64042820161502,14.476723986810885
11.818268550761761,-46.927323219355756
-22.931798258308525,73.26850650810883
13.611733245256985,-37.4031554904917
82.26671046034974,-0.8107496355747337
69.59017369783736,1.9525169416274748
15.664997034788325,-49.243293906107795
-38.82253258271811,57.913938988709546
55.67524008953728,18.605952209530557
-41.252759152472834,6.31422107555769
26.578717159543036,21.22699504029886
62.892997792587465,16.060756392566297
-18.68427687466278,47.690326544209505
33.294343385814884,-28.859836972727855
-2.5922263826707272,-45.10333059495457
-16.92033034016195,-51.00668259832723
15.357712796204334,-31.386565151648586
58.50637768312241,7.512780750277432
-13.43942461877464,64.53191451713879
37.665184182551855,-50.942352514756124
-81.09731707121735,-17.899143500684126
54.99346665404902,16.366610783113146
13.747284971901617,-47.174751845443275
10.199195971312859,-48.352763054198284
15.453264696653097,-32.83515504174607
6.167901433995925,-50.18977218215149
56.753437756688626,12.381259393742525
-46.958062368794174,49.732782535133026
-2.3225181825068173,-48.60232472520912
-41.92656543657185,-4.922923612294538
49.19809806085707,21.355604916230604
13.886186269123911,53.326683375250404
-49.31419115148805,-19.00876952616748
22.815174396836856,-23.504858306193427
8.949097216905946,-43.97642015070614
-8.841613792583175,-43.8964328171007
46.09509578993708,8.798199672719827
-7.873657399949398,32.96973914517085
54.25868563688981,6.819318631214765
-46.39010299606776,46.599134028768354
-28.057930672408354,42.79088762534899
46.618034700297244,6.919957019232907
-24.132159179993707,35.47472908505185
-18.00653640561524,52.25105051263459
-8.10196277973333,58.75714877857965
47.92273080083439,6.669017188395421
50.57994640531802,6.8052222870379815
50.91763361531645,40.20760560109875
-45.5082077898054,-46.814348207014426
-67.10490963737041,-25.366790618340264
-51.004097259468494,-15.202921358530064
-51.08792169853801,-14.883145049457148
46.98880093610528,-46.736332589221185
-19.985851812037758,-58.141291753608655
-42.61963468280534,43.531773999265795
7.166451404477286,-50.35578196542189
-26.194222112711778,36.09509995461062
51.10951801921557,6.880180978429549
-35.95064884635373,-9.334458452877726
-48.89793412071488,-11.300283862081322
-14.155660873602285,9.410840874540188
-10.42312533198362,49.014189986747034
18.551411980611118,-25.808789850764093
17.13554395036957,-44.155753872973584
-51.28296773008135,-0.10786459718663721
28.60268631702887,-42.545246615240025
13.523433652675182,-11.871788094026371
-11.1885927654551,42.31929273442136
1.7373503306617764,-37.55187206916198
52.15029521839411,9.926617900498144
-11.957927964474127,61.17302524776804
-21.15091504886624,60.74367181038551
64.30690060030679,5.34289992297805
19.83221344556064,13.47872279841128
12.770031822563237,42.282175864631185
2.504391108670193,-49.75657809076134
-47.69227443036314,-13.149808900255586
1.9904924858463016,38.99037472463391
-17.877035218443755,-54.69903731204113
5.743910596670253,-18.462780049136498
-12.712225573977957,40.03704041394896
-3.0862797648951448,63.83245389680546
49.81245160399017,7.654709293130016
61.99590310348763,5.293686291482432
42.432229577452595,28.203033619089783
53.205210763113854,19.08051876221488
33.05722781802416,38.61679015738527
